File name,text
Ghalib_page_85_line_3.png,آتا ہے داغ حسرت دل کا شمار یاد
Ghalib_page_85_line_10.png,اے واے نالۂ لب خونیں نوائے گل
Ghalib_page_85_line_6.png,بلبل کے کاروبار پہ ہیں خندہ ہائے گل
Ghalib_page_120_line_2.png,بوسہ کو پوچھتا ہوں میں منہ سے مجھے بتا کہ یوں
Ghalib_page_40_line_1.png,ہوئی مدت کہ غالبؔ مر گیا پر یاد آتا ہے
Ghalib_page_22_line_1.png,شب کہ برق سوز دل سے زہرۂ ابر آب تھا
Ghalib_page_85_line_5.png,ہے کس قدر ہلاک فریب وفائے گل
Ghalib_page_121_line_7.png,جو یہ کہے کہ ریختہ کیونکے ہو رشک فارسی
Ghalib_page_85_line_9.png,جو تھا سو موج رنگ کے دھوکے میں مر گیا
Ghalib_page_160_line_6.png,جانتا ہوں ثواب طاعت و زہد    پر طبیعت ادھر نہیں آتی
Ghalib_page_120_line_1.png,غنچۂ ناشگفتہ کو دور سے مت دکھا کہ یوں
Ghalib_page_21_line_6.png,جتنے عرصے میں مرا لپٹا ہوا بستر کھلا
Ghalib_page_160_line_12.png,کعبہ کس منہ سے جاؤ گے غالبؔ      رم تم کو مگر نہیں آتی
Ghalib_page_39_line_9.png,نہ تھا کچھ تو خدا تھا کچھ نہ ہوتا تو خدا ہوتا
Ghalib_page_160_line_11.png,مرتے ہیں آرزو میں مرنے کی    موت آتی ہے پر نہیں آتی
Ghalib_page_39_line_8.png,کاش رضواں ہی در یار کا درباں ہوتا
Ghalib_page_21_line_5.png,در پہ رہنے کو کہا اور کہہ کے کیسا پھر گیا
Ghalib_page_120_line_5.png,رات کے وقت مے پیے ساتھ رقیب کو لیے
Ghalib_page_21_line_8.png,آج ادھر ہی کو رہے گا دیدۂ اختر کھلا
Ghalib_page_160_line_4.png,موت کا ایک دن معین ہے    نیند کیوں رات بھر نہیں آتی
Ghalib_page_160_line_10.png,ہم وہاں ہیں جہاں سے ہم کو بھی      کچھ ہماری خبر نہیں آتی
Ghalib_page_86_line_10.png,بے اختیار دوڑے ہے گل در قفائے گل
Ghalib_page_120_line_12.png,سن کے ستم ظریف نے مجھ کو اٹھا دیا کہ یوں
Ghalib_page_40_line_10.png,تریاکی قدیم ہوں دود چراغ کا
Ghalib_page_120_line_4.png,اس کے ہر ایک اشارہ سے نکلے ہے یہ ادا کہ یوں
Ghalib_page_85_line_8.png,ٹوٹے پڑے ہیں حلقۂ دام ہوائے گل
Ghalib_page_40_line_11.png,سو بار بند عشق سے آزاد ہم ہوئے
Ghalib_page_85_line_4.png,مجھ سے مرے گنہ کا حساب اے خدا نہ مانگ
Ghalib_page_120_line_10.png,اس کی تو خامشی میں بھی ہے یہی مدعا کہ یوں
Ghalib_page_160_line_7.png,ہے کچھ ایسی ہی بات جو چپ ہوں      ورنہ کیا بات کر نہیں آتی
Ghalib_page_11_line_6.png,آشفتگی نے نقش سویدا کیا درست
Ghalib_page_39_line_7.png,بعد یک عمر ورع بار تو دیتا بارے
Ghalib_page_11_line_9.png,جب آنکھ کھل گئی نہ زیاں تھا نہ سود تھا
Ghalib_page_84_line_4.png,دیکھیں کیا گزرے ہے قطرے پہ گہر ہوتے تک
Ghalib_page_61_line_2.png,اگر شراب نہیں انتظار ساغر کھینچ
Ghalib_page_61_line_4.png,برنگ خار مرے آئنہ سے جوہر کھینچ
Ghalib_page_84_line_3.png,دام ہر موج میں ہے حلقۂ صد کام نہنگ
Ghalib_page_61_line_11.png,مرے قدح میں ہے صہبائے آتش پنہاں
Ghalib_page_84_line_7.png,ہم نے مانا کہ تغافل نہ کرو گے لیکن
Ghalib_page_61_line_1.png,نفس نہ انجمن آرزو سے باہر کھینچ
Ghalib_page_11_line_4.png,جز قیس اور کوئی نہ آیا بروئے کار
Ghalib_page_21_line_2.png,خلد کا اک در ہے میری گور کے اندر کھلا
Ghalib_page_21_line_3.png,منہ نہ کھلنے پر ہے وہ عالم کہ دیکھا ہی نہیں
Ghalib_page_21_line_12.png,واسطے جس شہہ کے غالبؔ گنبد بے در کھلا
Ghalib_page_84_line_9.png,پرتو خور سے ہے شبنم کو فنا کی تعلیم
Ghalib_page_21_line_11.png,اس کی امت میں ہوں میں میرے رہیں کیوں کام بند
Ghalib_page_61_line_3.png,کمال گرمی سعیٔ تلاش دید نہ پوچھ
Ghalib_page_85_line_2.png,یعنی بغیر یک دل بے مدعا نہ مانگ
Ghalib_page_11_line_5.png,صحرا مگر بہ تنگی چشم حسود تھا
Ghalib_page_61_line_12.png,بروئے سفرہ کباب دل سمندر کھینچ
Ghalib_page_11_line_7.png,ظاہر ہوا کہ داغ کا سرمایہ دود تھا
Ghalib_page_21_line_4.png,زلف سے بڑھ کر نقاب اس شوخ کے منہ پر کھلا
Ghalib_page_84_line_8.png,خاک ہو جائیں گے ہم تم کو خبر ہوتے تک
Ghalib_page_84_line_5.png,عاشقی صبر طلب اور تمنا بیتاب
Ghalib_page_11_line_8.png,تھا خواب میں خیال کو تجھ سے معاملہ
Ghalib_page_84_line_6.png,دل کا کیا رنگ کروں خون جگر ہوتے تک
Ghalib_page_85_line_1.png,گر تجھ کو ہے یقین اجابت دعا نہ مانگ
Ghalib_page_39_line_6.png,کہ اگر تنگ نہ ہوتا تو پریشاں ہوتا
Ghalib_page_60_line_6.png,سیلاب گریہ درپئے دیوار و در ہے آج
Ghalib_page_84_line_14.png,شمع ہر رنگ میں جلتی ہے سحر ہوتے تک
Ghalib_page_84_line_13.png,غم ہستی کا اسدؔ کس سے ہو جز مرگ علاج
Ghalib_page_20_line_9.png,شب ہوئی پھر انجم رخشندہ کا منظر کھلا
Ghalib_page_39_line_3.png,گھر ہمارا جو نہ روتے بھی تو ویراں ہوتا
Ghalib_page_60_line_8.png,اچھا اگر نہ ہو تو مسیحا کا کیا علاج
Ghalib_page_84_line_2.png,کون جیتا ہے تری زلف کے سر ہوتے تک
Ghalib_page_11_line_2.png,مبارک باد اسدؔ غم خوار جان دردمند آیا
Ghalib_page_39_line_4.png,بحر گر بحر نہ ہوتا تو بیاباں ہوتا
Ghalib_page_84_line_10.png,میں بھی ہوں ایک عنایت کی نظر ہوتے تک
Ghalib_page_61_line_10.png,نیام پردۂ زخم جگر سے خنجر کھینچ
Ghalib_page_84_line_12.png,گرمیٔ بزم ہے اک رقص شرر ہوتے تک
Ghalib_page_39_line_5.png,تنگئ دل کا گلہ کیا یہ وہ کافر دل ہے
Ghalib_page_83_line_8.png,دل طلب کرتا ہے زخم اور مانگے ہیں اعضا نمک
Ghalib_page_60_line_7.png,لو ہم مریض عشق کے بیمار دار ہیں
Ghalib_page_20_line_8.png,رکھیو یا رب یہ در گنجینۂ گوہر کھلا
Ghalib_page_84_line_1.png,آہ کو چاہیے اک عمر اثر ہوتے تک
Ghalib_page_11_line_13.png,میں ورنہ ہر لباس میں ننگ وجود تھا
Ghalib_page_84_line_11.png,یک نظر بیش نہیں فرصت ہستی غافل
Ghalib_page_60_line_5.png,اے عافیت کنارہ کر اے انتظام چل
Ghalib_page_21_line_10.png,نامہ لاتا ہے وطن سے نامہ بر اکثر کھلا
Ghalib_page_21_line_1.png,ہے خیال حسن میں حسن عمل کا سا خیال
Ghalib_page_82_line_7.png,گرد راہ یار ہے سامان ناز زخم دل
Ghalib_page_59_line_8.png,ہنس کے کرتا ہے بیان شوخی گفتار دوست
Ghalib_page_159_line_4.png,تم کو کہیں جو غالبؔ آشفتہ سر ملے
Ghalib_page_83_line_3.png,شور جولاں تھا کنار بحر پر کس کا کہ آج
Ghalib_page_11_line_10.png,لیتا ہوں مکتب غم دل میں سبق ہنوز
Ghalib_page_59_line_9.png,مہربانی ہائے دشمن کی شکایت کیجیے
Ghalib_page_60_line_2.png,قمری کا طوق حلقۂ بیرون در ہے آج
Ghalib_page_83_line_10.png,زخم مثل خندۂ قاتل ہے سر تا پا نمک
Ghalib_page_20_line_6.png,سینہ، کہ تھا دفینہ گہر ہائے راز کا
Ghalib_page_119_line_7.png,حسن اور اس پہ حسن ظن رہ گئی بوالہوس کی شرم
Ghalib_page_83_line_6.png,یاد کرتا ہے مجھے دیکھے ہے وہ جس جا نمک
Ghalib_page_119_line_8.png,اپنے پہ اعتماد ہے غیر کو آزمائے کیوں
Ghalib_page_83_line_2.png,نالۂ بلبل کا درد اور خندۂ گل کا نمک
Ghalib_page_119_line_6.png,موت سے پہلے آدمی غم سے نجات پائے کیوں
Ghalib_page_82_line_8.png,ورنہ ہوتا ہے جہاں میں کس قدر پیدا نمک
Ghalib_page_159_line_8.png,سوز غم ہائے نہانی اور ہے
Ghalib_page_83_line_12.png,زخم سے گرتا تو میں پلکوں سے چنتا تھا نمک
Ghalib_page_83_line_4.png,گرد ساحل ہے بہ زخم موجۂ دریا نمک
Ghalib_page_159_line_6.png,اپنے جی میں ہم نے ٹھانی اور ہے
Ghalib_page_11_line_11.png,لیکن یہی کہ رفت گیا اور بود تھا
Ghalib_page_60_line_3.png,آتا ہے ایک پارۂ دل ہر فغاں کے ساتھ
Ghalib_page_20_line_7.png,بزم شاہنشاہ میں اشعار کا دفتر کھلا
Ghalib_page_119_line_5.png,قید حیات و بند غم اصل میں دونوں ایک ہیں
Ghalib_page_83_line_5.png,داد دیتا ہے مرے زخم جگر کی واہ واہ
Ghalib_page_83_line_11.png,یاد ہیں غالبؔ تجھے وہ دن کہ وجد ذوق میں
Ghalib_page_83_line_7.png,چھوڑ کر جانا تن مجروح عاشق حیف ہے
Ghalib_page_159_line_9.png,بارہا دیکھی ہیں ان کی رنجشیں
Ghalib_page_159_line_3.png,اے ساکنان کوچۂ دل دار دیکھنا
Ghalib_page_20_line_3.png,کاوش کا دل کرے ہے تقاضا کہ ہے ہنوز
Ghalib_page_20_line_5.png,تاراجِ کاوشِ غمِ ہجراں ہوا، اسدؔ !
Ghalib_page_83_line_9.png,غیر کی منت نہ کھینچوں گا پے توفیر درد
Ghalib_page_11_line_1.png,جراحت تحفہ الماس ارمغاں داغ جگر ہدیہ
Ghalib_page_83_line_1.png,مجھ کو ارزانی رہے تجھ کو مبارک ہوجیو
Ghalib_page_159_line_7.png,آتش دوزخ میں یہ گرمی کہاں
Ghalib_page_20_line_4.png,ناخن پہ قرض اس گرهِ نیم باز کا
Ghalib_page_159_line_5.png,کوئی دن گر زندگانی اور ہے
Ghalib_page_60_line_4.png,تار نفس کمند شکار اثر ہے آج
Ghalib_page_11_line_12.png,ڈھانپا کفن نے داغ عیوب برہنگی
Ghalib_page_119_line_4.png,تیرا ہی عکس رخ سہی سامنے تیرے آئے کیوں
Ghalib_page_82_line_2.png,مجبور یاں تلک ہوئے اے اختیار حیف
Ghalib_page_60_line_1.png,گلشن میں بندوبست بہ رنگ دگر ہے آج
Ghalib_page_119_line_13.png,غالبؔ خستہ کے بغیر کون سے کام بند ہیں
Ghalib_page_20_line_2.png,ہر گوشۂ بساط ہے سر شیشہ باز کا
Ghalib_page_119_line_9.png,واں وہ غرور عز و ناز یاں یہ حجاب پاس وضع
Ghalib_page_82_line_1.png,بیم رقیب سے نہیں کرتے وداع ہوش
Ghalib_page_158_line_14.png,فرصت کشاکش غم پنہاں سے گر ملے
Ghalib_page_158_line_9.png,ساقی گری کی شرم کرو آج ورنہ ہم
Ghalib_page_119_line_1.png,جب وہ جمال دلفروز صورت مہر نیمروز
Ghalib_page_118_line_2.png,اثر مرے نفس بے اثر میں خاک نہیں
Ghalib_page_20_line_1.png,ہیں بسکہ جوشِ باده سے شیشے اچھل رہے
Ghalib_page_119_line_11.png,ہاں وہ نہیں خدا پرست جاؤ وہ بے وفا سہی
Ghalib_page_119_line_10.png,راہ میں ہم ملیں کہاں بزم میں وہ بلائے کیوں
Ghalib_page_200_line_3.png,نہ کہیو طعن سے پھر تم کہ ہم ستم گر ہیں
Ghalib_page_20_line_11.png,گرچہ ہوں دیوانہ پر کیوں دوست کا کھاؤں فریب
Ghalib_page_118_line_5.png,ہوا ہوں عشق کی غارتگری سے شرمندہ
Ghalib_page_200_line_9.png,جو مدعی بنے اس کے نہ مدعی بنیے
Ghalib_page_119_line_3.png,دشنۂ غمزہ جاں ستاں ناوک ناز بے پناہ
Ghalib_page_118_line_9.png,دل ہی تو ہے نہ سنگ و خشت درد سے بھر نہ آئے کیوں
Ghalib_page_20_line_13.png,گو نہ سمجھوں اس کی باتیں گو نہ پاؤں اس کا بھید
Ghalib_page_158_line_2.png,کل تم گئے کہ ہم پہ قیامت گزر گئی
Ghalib_page_118_line_4.png,شراب خانہ کے دیوار و در میں خاک نہیں
Ghalib_page_158_line_8.png,میرے پتے سے خلق کو کیوں تیرا گھر ملے
Ghalib_page_158_line_6.png,حوران خلد میں تری صورت مگر ملے
Ghalib_page_119_line_2.png,آپ ہی ہو نظارہ سوز پردے میں منہ چھپائے کیوں
Ghalib_page_82_line_3.png,جلتا ہے دل کہ کیوں نہ ہم اک بار جل گئے
Ghalib_page_20_line_14.png,پر یہ کیا کم ہے کہ مجھ سے وہ پری پیکر کھلا
Ghalib_page_159_line_1.png,لازم نہیں کہ خضر کی ہم پیروی کریں
Ghalib_page_159_line_11.png,دے کے خط منہ دیکھتا ہے نامہ بر
Ghalib_page_82_line_6.png,کیا مزہ ہوتا اگر پتھر میں بھی ہوتا نمک
Ghalib_page_158_line_13.png,تم کو بھی ہم دکھائیں کہ مجنوں نے کیا کیا
Ghalib_page_200_line_8.png,وہ زخم تیغ ہے جس کو کہ دل کشا کہیے
Ghalib_page_118_line_6.png,سواے حسرت تعمیر گھر میں خاک نہیں
Ghalib_page_159_line_12.png,کچھ تو پیغام زبانی اور ہے
Ghalib_page_119_line_12.png,جس کو ہو دین و دل عزیز اس کی گلی میں جائے کیوں
Ghalib_page_159_line_2.png,جانا کہ اک بزرگ ہمیں ہم سفر ملے
Ghalib_page_118_line_7.png,ہمارے شعر ہیں اب صرف دل لگی کے اسدؔ
Ghalib_page_200_line_7.png,نہیں ذریعۂ راحت جراحت پیکاں
Ghalib_page_119_line_14.png,روئیے زار زار کیا کیجیے ہائے ہائے کیوں
Ghalib_page_159_line_10.png,پر کچھ اب کے سرگرانی اور ہے
Ghalib_page_159_line_13.png,قاطع اعمار ہے اکثر نجوم
Ghalib_page_118_line_3.png,خیال جلوۂ گل سے خراب ہیں میکش
Ghalib_page_118_line_8.png,کھلا کہ فائدہ عرض ہنر میں خاک نہیں
Ghalib_page_82_line_4.png,اے نا تمامی نفس شعلہ بار حیف
Ghalib_page_20_line_10.png,اس تکلف سے کہ گویا بت کدے کا در کھلا
Ghalib_page_20_line_12.png,آستیں میں دشنہ پنہاں ہاتھ میں نشتر کھلا
Ghalib_page_158_line_4.png,وہ ولولے کہاں وہ جوانی کدھر گئی
Ghalib_page_82_line_5.png,زخم پر چھڑکیں کہاں طفلان بے پروا نمک
Ghalib_page_158_line_5.png,تسکیں کو ہم نہ روئیں جو ذوق نظر ملے
Ghalib_page_158_line_3.png,مارا زمانہ نے اسداللہ خاں تمہیں
Ghalib_page_157_line_2.png,دونوں کو اک ادا میں رضامند کر گئی
Ghalib_page_156_line_3.png,ہوس گل کے تصور میں بھی کھٹکا نہ رہا
Ghalib_page_155_line_7.png,سایہ میرا مجھ سے مثل دود بھاگے ہے اسدؔ
Ghalib_page_155_line_3.png,ہو کے عاشق وہ پری رخ اور نازک بن گیا
Ghalib_page_155_line_6.png,کھینچتا ہے جس قدر اتنا ہی کھنچتا جائے ہے
Ghalib_page_157_line_11.png,ہر بوالہوس نے حسن پرستی شعار کی
Ghalib_page_157_line_13.png,نظارہ نے بھی کام کیا واں نقاب کا
Ghalib_page_155_line_11.png,نسیہ و نقد دو عالم کی حقیقت معلوم
Ghalib_page_156_line_7.png,غنچہ تا شگفتن ہا برگ عافیت معلوم
Ghalib_page_200_line_5.png,وہ نیشتر سہی پر دل میں جب اتر جاوے
Ghalib_page_157_line_8.png,بارے اب اے ہوا ہوس بال و پر گئی
Ghalib_page_154_line_11.png,گرچہ ہے طرز تغافل پردہ دار راز عشق
Ghalib_page_158_line_11.png,تجھ سے تو کچھ کلام نہیں لیکن اے ندیم
Ghalib_page_156_line_8.png,باوجود دل جمعی خواب گل پریشاں ہے
Ghalib_page_153_line_3.png,مینائے مے ہے سرو نشاط بہار سے
Ghalib_page_156_line_10.png,داغ پشت دست عجز شعلہ خس بہ دنداں ہے
Ghalib_page_200_line_2.png,تمہیں کہو کہ جو تم یوں کہو تو کیا کہیے
Ghalib_page_156_line_11.png,اگ رہا ہے در و دیوار سے سبزہ غالبؔ
Ghalib_page_157_line_9.png,دیکھو تو دل فریبی انداز نقش پا
Ghalib_page_155_line_4.png,رنگ کھلتا جاے ہے جتنا کہ اڑتا جائے ہے
Ghalib_page_157_line_3.png,شق ہو گیا ہے سینہ خوشا لذت فراغ
Ghalib_page_155_line_1.png,اس کی بزم آرائیاں سن کر دل رنجور یاں
Ghalib_page_157_line_10.png,موج خرام یار بھی کیا گل کتر گئی
Ghalib_page_157_line_14.png,مستی سے ہر نگہ ترے رخ پر بکھر گئی
Ghalib_page_157_line_7.png,اڑتی پھرے ہے خاک مری کوئے یار میں
Ghalib_page_156_line_9.png,ہم سے رنج بیتابی کس طرح اٹھایا جائے
Ghalib_page_200_line_6.png,نگاہ ناز کو پھر کیوں نہ آشنا کہیے
Ghalib_page_158_line_7.png,اپنی گلی میں مجھ کو نہ کر دفن بعد قتل
Ghalib_page_154_line_7.png,شوق کو یہ لت کہ ہر دم نالہ کھینچے جائیے
Ghalib_page_154_line_12.png,پر ہم ایسے کھوے جاتے ہیں کہ وہ پا جائے ہے
Ghalib_page_156_line_2.png,کر دیا کافر ان اصنام خیالی نے مجھے
Ghalib_page_158_line_1.png,فردا و دی کا تفرقہ یک بار مٹ گیا
Ghalib_page_158_line_10.png,ہر شب پیا ہی کرتے ہیں مے جس قدر ملے
Ghalib_page_156_line_1.png,کثرت آرائی وحدت ہے پرستاری وہم
Ghalib_page_156_line_12.png,ہم بیاباں میں ہیں اور گھر میں بہار آئی ہے
Ghalib_page_158_line_12.png,میرا سلام کہیو اگر نامہ بر ملے
Ghalib_page_155_line_9.png,گرم فریاد رکھا شکل نہالی نے مجھے
Ghalib_page_154_line_6.png,گر حیا بھی اس کو آتی ہے تو شرما جائے ہے
Ghalib_page_153_line_6.png,نے بھاگنے کی گوں نہ اقامت کی تاب ہے
Ghalib_page_154_line_9.png,دور چشم بد تری بزم طرب سے واہ واہ
Ghalib_page_155_line_12.png,لے لیا مجھ سے مری ہمت عالی نے مجھے
Ghalib_page_153_line_4.png,بال تدرو جلوۂ موج شراب ہے
Ghalib_page_154_line_1.png,دیکھنا قسمت کہ آپ اپنے پہ رشک آ جائے ہے
Ghalib_page_200_line_4.png,مجھے تو خو ہے کہ جو کچھ کہو بجا کہیے
Ghalib_page_156_line_4.png,عجب آرام دیا بے پر و بالی نے مجھے
Ghalib_page_154_line_3.png,ہاتھ دھو دل سے یہی گرمی گر اندیشے میں ہے
Ghalib_page_157_line_12.png,اب آبروئے شیوۂ اہل نظر گئی
Ghalib_page_157_line_1.png,دل سے تری نگاہ جگر تک اتر گئی
Ghalib_page_155_line_8.png,پاس مجھ آتش بجاں کے کس سے ٹھہرا جائے ہے
Ghalib_page_157_line_5.png,وہ بادۂ شبانہ کی سرمستیاں کہاں
Ghalib_page_155_line_10.png,تب اماں ہجر میں دی برد لیالی نے مجھے
Ghalib_page_154_line_10.png,نغمہ ہو جاتا ہے واں گر نالہ میرا جائے ہے
Ghalib_page_155_line_2.png,مثل نقش مدعائے غیر بیٹھا جائے ہے
Ghalib_page_154_line_2.png,میں اسے دیکھوں بھلا کب مجھ سے دیکھا جائے ہے
Ghalib_page_155_line_5.png,نقش کو اس کے مصور پر بھی کیا کیا ناز ہیں
Ghalib_page_154_line_4.png,آبگینہ تندی صہبا سے پگھلا جائے ہے
Ghalib_page_157_line_4.png,تکلیف پردہ داری زخم جگر گئی
Ghalib_page_153_line_8.png,غافل گماں کرے ہے کہ گیتی خراب ہے
Ghalib_page_156_line_5.png,کارگاہ ہستی میں لالہ داغ ساماں ہے
Ghalib_page_156_line_6.png,برق خرمن راحت خون گرم دہقاں ہے
Ghalib_page_157_line_6.png,اٹھیے بس اب کہ لذت خواب سحر گئی
Ghalib_page_154_line_8.png,دل کی وہ حالت کہ دم لینے سے گھبرا جائے ہے
Ghalib_page_153_line_1.png,رفتار عمر قطع رہ اضطراب ہے
Ghalib_page_153_line_2.png,اس سال کے حساب کو برق آفتاب ہے
Ghalib_page_152_line_6.png,کس دن ہمارے سر پہ نہ آرے چلا کیے
Ghalib_page_152_line_9.png,ضد کی ہے اور بات مگر خو بری نہیں
Ghalib_page_153_line_14.png,قاصد پہ مجھ کو رشک سوال و جواب ہے
Ghalib_page_152_line_4.png,تو نے وہ گنج ہائے گراں مایہ کیا کیے
Ghalib_page_153_line_13.png,گزرا اسدؔ مسرت پیغام یار سے
Ghalib_page_154_line_5.png,غیر کو یا رب وہ کیونکر منع گستاخی کرے
Ghalib_page_153_line_5.png,زخمی ہوا ہے پاشنہ پاۓ ثبات کا
Ghalib_page_153_line_11.png,میں نا مراد دل کی تسلی کو کیا کروں
Ghalib_page_153_line_12.png,مانا کہ تیرے رخ سے نگہ کامیاب ہے
Ghalib_page_153_line_9.png,نظارہ کیا حریف ہو اس برق حسن کا
Ghalib_page_153_line_7.png,جاداد بادہ نوشی رنداں ہے شش جہت
Ghalib_page_152_line_7.png,صحبت میں غیر کی نہ پڑی ہو کہیں یہ خو
Ghalib_page_152_line_3.png,مقدور ہو تو خاک سے پوچھوں کہ اے لئیم
Ghalib_page_152_line_8.png,دینے لگا ہے بوسہ بغیر التجا کیے
Ghalib_page_153_line_10.png,جوش بہار جلوے کو جس کے نقاب ہے
Ghalib_page_152_line_5.png,کس روز تہمتیں نہ تراشا کیے عدو
Ghalib_page_7_line_2.png,عالم تمام حلقۂ دام خیال ہے
Ghalib_page_142_line_11.png,گل فشانی ہائے ناز جلوہ کو کیا ہو گیا
Ghalib_page_189_line_8.png,ظاہر کا یہ پردہ ہے کہ پردا نہیں کرتے
Ghalib_page_185_line_1.png,کہہ سکے کون کہ یہ جلوہ گری کس کی ہے
Ghalib_page_184_line_3.png,نگہ گرم سے ایک آگ ٹپکتی ہے اسدؔ
Ghalib_page_184_line_13.png,اس نزاکت کا برا ہو وہ بھلے ہیں تو کیا
Ghalib_page_184_line_4.png,ہے چراغاں خس و خاشاک گلستاں مجھ سے
Ghalib_page_184_line_9.png,کھیل سمجھا ہے کہیں چھوڑ نہ دے بھول نہ جائے
Ghalib_page_188_line_8.png,ہاں کھائیو مت فریب ہستی     ہر چند کہیں کہ ہے نہیں ہے
Ghalib_page_189_line_5.png,ہم رشک کو اپنے بھی گوارا نہیں کرتے
Ghalib_page_183_line_3.png,وحشت آتش دل سے شب تنہائی میں
Ghalib_page_182_line_2.png,منہ چھپانا ہم سے چھوڑا چاہیے
Ghalib_page_181_line_8.png,جائے مے اپنے کو کھینچا چاہیے
Ghalib_page_192_line_5.png,دیکھ کر در پردہ گرم دامن افشانی مجھے
Ghalib_page_183_line_6.png,کس قدر خانۂ آئینہ ہے ویراں مجھ سے
Ghalib_page_187_line_7.png,بہ طوفاں گاہ جوش اضطراب شام تنہائی
Ghalib_page_181_line_7.png,صحبت رنداں سے واجب ہے حذر
Ghalib_page_187_line_6.png,فروغ شمع بالیں طالع بیدار بستر ہے
Ghalib_page_186_line_7.png,کرے ہے قتل لگاوٹ میں تیرا رو دینا
Ghalib_page_188_line_2.png,غرور دوستی آفت ہے تو دشمن نہ ہو جاوے
Ghalib_page_186_line_14.png,کہا جو اس نے ذرا میرے پاؤں داب تو دے
Ghalib_page_183_line_1.png,درس عنوان تماشا بہ تغافل خوشتر
Ghalib_page_188_line_1.png,خطر ہے رشتۂ الفت رگ گردن نہ ہو جاوے
Ghalib_page_183_line_13.png,بیکسی ہائے شب ہجر کی وحشت ہے ہے
Ghalib_page_186_line_5.png,وہ آ کے خواب میں تسکین اضطراب تو دے
Ghalib_page_182_line_4.png,کس قدر دشمن ہے دیکھا چاہیے
Ghalib_page_187_line_4.png,دل بے دست و پا افتادہ بر خوردار بستر ہے
Ghalib_page_186_line_3.png,خط عارض سے لکھا ہے زلف کو الفت نے عہد
Ghalib_page_183_line_14.png,سایہ خورشید قیامت میں ہے پنہاں مجھ سے
Ghalib_page_186_line_4.png,یک قلم منظور ہے جو کچھ پریشانی کرے
Ghalib_page_183_line_12.png,ہو نگہ مثل گل شمع پریشاں مجھ سے
Ghalib_page_188_line_10.png,کیوں رد قدح کرے ہے زاہد    مے ہے یہ مگس کی قے نہیں ہے
Ghalib_page_183_line_7.png,اثر آبلہ سے جادۂ صحرائے جنوں
Ghalib_page_188_line_4.png,اگر گل سرو کے قامت پہ پیراہن نہ ہو جاوے
Ghalib_page_187_line_2.png,مرا سر رنج بالیں ہے مرا تن بار بستر ہے
Ghalib_page_187_line_8.png,شعاع آفتاب صبح محشر تار بستر ہے
Ghalib_page_187_line_5.png,خوشا اقبال رنجوری عیادت کو تم آئے ہو
Ghalib_page_184_line_10.png,کاش یوں بھی ہو کہ بن میرے ستائے نہ بنے
Ghalib_page_187_line_10.png,ہماری دید کو خواب زلیخا عار بستر ہے
Ghalib_page_188_line_12.png,آخر تو کیا ہے اے نہیں ہے
Ghalib_page_187_line_12.png,کہ بیتابی سے ہر یک تار بستر خار بستر ہے
Ghalib_page_182_line_3.png,دشمنی نے میری کھویا غیر کو
Ghalib_page_183_line_10.png,پر ہے سائے کی طرح میرا شبستاں مجھ سے
Ghalib_page_187_line_9.png,ابھی آتی ہے بو بالش سے اس کی زلف مشکیں کی
Ghalib_page_183_line_11.png,شوق دیدار میں گر تو مجھے گردن مارے
Ghalib_page_182_line_12.png,آپ کی صورت تو دیکھا چاہیے
Ghalib_page_182_line_10.png,چاہنے والا بھی اچھا چاہیے
Ghalib_page_182_line_6.png,یار ہی ہنگامہ آرا چاہیے
Ghalib_page_182_line_9.png,غافل ان مہ طلعتوں کے واسطے
Ghalib_page_186_line_2.png,موئے شیشہ دیدۂ ساغر کی مژگانی کرے
Ghalib_page_186_line_9.png,دکھا کے جنبش لب ہی تمام کر ہم کو
Ghalib_page_188_line_7.png,ہر چند ہر ایک شے میں تو ہے    پر تجھ سی کوئی شے نہیں ہے
Ghalib_page_182_line_7.png,منحصر مرنے پہ ہو جس کی امید
Ghalib_page_187_line_11.png,کہوں کیا دل کی کیا حالت ہے ہجر یار میں غالب
Ghalib_page_182_line_14.png,میری رفتار سے بھاگے ہے بیاباں مجھ سے
Ghalib_page_187_line_3.png,سرشک سر بہ صحرا دادہ نور العین دامن ہے
Ghalib_page_187_line_1.png,تپش سے میری وقف کشمکش ہر تار بستر ہے
Ghalib_page_182_line_8.png,ناامیدی اس کی دیکھا چاہیے
Ghalib_page_186_line_8.png,تری طرح کوئی تیغ نگہ کو آب تو دے
Ghalib_page_188_line_3.png,سمجھ اس فصل میں کوتاہی نشو و نما غالبؔ
Ghalib_page_180_line_3.png,کیوں ڈرتے ہو عشاق کی بے حوصلگی سے
Ghalib_page_181_line_5.png,چاہیے اچھوں کو جتنا چاہیے
Ghalib_page_180_line_9.png,سیماب پشت گرمی آئینہ دے ہے ہم
Ghalib_page_186_line_10.png,نہ دے جو بوسہ تو منہ سے کہیں جواب تو دے
Ghalib_page_181_line_1.png,ہے وصل ہجر عالم تمکین و ضبط میں
Ghalib_page_180_line_8.png,حسرت میں رہے ایک بت عربدہ جو کی
Ghalib_page_181_line_10.png,بارے اب اس سے بھی سمجھا چاہیے
Ghalib_page_185_line_4.png,تم کو چاہوں کہ نہ آؤ تو بلائے نہ بنے
Ghalib_page_182_line_13.png,ہر قدم دورئ منزل ہے نمایاں مجھ سے
